id,name,numAttendees,startAt,endAt,start_date
267609,AeRo's SSBU Tournament #13,69,1611511200,1611529200,1/24/2021
268040,Glacial Gauntlet #66,35,1611511200,1611536400,1/24/2021
266848,Mighty c4ngle 4,32,1611507600,1611527400,1/24/2021
267255,Octogone #64,51,1611507600,1611535560,1/24/2021
266925,Blue Smash #9,11,1611501600,1611516600,1/24/2021
268225,Smash The Pot - January 2021,23,1611500400,1611514800,1/24/2021
267257,Mashing Down #1,4,1611497400,1611529200,1/24/2021
267877,Deutsches WiFi Weekly #100,109,1611496800,1611514800,1/24/2021
266938,Lockdown #88,106,1611496800,1611518400,1/24/2021
266674,L'Épopée du Prodige #5 - Le Prodige Daruk,48,1611495000,1611529140,1/24/2021
266022,Tru4's V.I.P. Showdown #2,61,1611493200,1611511200,1/24/2021
267687,Skaraborg Online Weekly #17,12,1611489600,1611502200,1/24/2021
268215,HuBdies n°56,10,1611489600,1611505800,1/24/2021
260079,VHS#6,74,1611482400,1611511200,1/24/2021
265540,Corona Nights #19 *JAPAN ONLY*,6,1611478800,1611496800,1/24/2021
267050,Shoots Y`all #2,31,1611471600,1611482340,1/24/2021
267047,SZmash Sip N'Smash Newbie Tourney,11,1611466200,1611484200,1/24/2021
268168,<U+5357><U+4EAC><U+5927><U+4E71><U+6597> 2021.1.24 <U+5FAA><U+73AF><U+8D5B>,5,1611464400,1611482400,1/24/2021
268136,No Rest Late Night Wifi 60,81,1611460800,1611475200,1/24/2021
265314,AEL Clubs 2021 | Townsville Jan 24,13,1611460800,1611491100,1/24/2021
267613,CWA Wifi Weekly #41,16,1611457200,1611468000,1/24/2021
267348,The Smash Dungeon #19,27,1611455400,1611466200,1/24/2021
267217,The Vipers | Doubles #1,2,1611453600,1611460800,1/24/2021
267995,Houston eSports Smash # 12,7,1611453600,1611464400,1/24/2021
266623,Central Coast Clash Online,12,1611453600,1611552420,1/24/2021
264344,Smash After Dark #9 ($185 prize pool!),101,1611451800,1611468000,1/24/2021
267638,Phantasm bi weekly #1,1,1611451800,1611480600,1/24/2021
265627,NEBULA WIFI.gg #2,21,1611450000,1611468000,1/24/2021
268081,OR Hype Weekly#4,19,1611450000,1611462600,1/24/2021
267912,Astro Horizon's Smash Warriors #6!,17,1611450000,1611507600,1/24/2021
267639,[$5] Battle To The Conclusion Deluxe,43,1611450000,1611464340,1/24/2021
264573,Duocade $100 Tourney,83,1611450000,1611464400,1/24/2021
267206,Forbidden Vibe Weekly #5 ($15 Beetus Palooza),28,1611450000,1611482400,1/24/2021
267414,"Ready, Set, Smash! 14",12,1611450000,1611462600,1/24/2021
266720,MGA WarmUp #2,37,1611448200,1611464400,1/24/2021
265620,Nebula WiFi.gg #2,0,1611448200,1611467940,1/24/2021
266590,Neo Fantasy Saga #05,35,1611448200,1611511200,1/24/2021
267617,Last Stock 41,16,1611448200,1611459000,1/24/2021
266375,Smash Cadets Weekly Tourney #12,13,1611448200,1611464340,1/24/2021
267210,Spicy Ramen Series #16 (Themed - Superheavyweight Tournament),13,1611448200,1611471540,1/24/2021
267105,Smash Bros Saturdays S2 #4,32,1611448200,1611550740,1/24/2021
267968,KOPEQUEÑINES INTERNO#3,9,1611446820,1611551220,1/24/2021
270991,RNG Tourney 7: The Newcomers,64,1611446580,1611489780,1/24/2021
266911,Trials of Smash S3 T1,29,1611446400,1611464400,1/24/2021
267952,Chill Rivals Prime Edition,179,1611446400,1611464400,1/24/2021
260589,#FreeSmash Ultimate OctoChris Tournament #1,0,1611446400,1611446460,1/24/2021
261083,Ranking Neutral Clan,18,1611446400,1611460800,1/24/2021
263745,Trash Tier Discord Championships #1,15,1611446400,1611464400,1/24/2021
264502,The True Arena,0,1611446400,1611460800,1/24/2021
267508,The Tython Games #5,19,1611446400,1611460800,1/24/2021
267651,Michiana WiFi Nights #6: A New Hope,16,1611446400,1611464340,1/24/2021
267625,Bread And Butter Boi's Tournament,0,1611446400,1611457200,1/24/2021
267448,TriFi 26,19,1611443700,1611467940,1/23/2021
267167,Echofire's Birthday Brawl,42,1611442800,1611467940,1/23/2021
267343,Smash ACE #12,46,1611442800,1611457200,1/23/2021
267512,Neighborhood Showdown #2,27,1611442800,1611475200,1/23/2021
264185,Control + Alt Compete,18,1611442800,1611557280,1/23/2021
266884,Northern Smash S2 #2,13,1611442800,1611565140,1/23/2021
236435,Neighborhood Showdown,13,1611442800,1611473400,1/23/2021
266419,Smash Throne Doubles Tournament #2,90,1611442800,1611464340,1/23/2021
267424,($30 PRIZE POOL) Wario's Smash Down 2020 week #35,339,1611442800,1611468000,1/23/2021
267765,Smash-Net 92: Ultimate ranbats 24/01/21,16,1611442800,1611464400,1/23/2021
264689,"Mango Monthly #11 - ""My Path is Clear""",17,1611442800,1611475140,1/23/2021
266759,Runback #10 - FGC Weekly presented by 1Life2Play,0,1611442800,1611457200,1/23/2021
264795,TFC Locals - Event #5,21,1611442800,1611468000,1/23/2021
266644,SSBHub's Winter Doubles Tournament,4,1611442800,1611452400,1/23/2021
267160,Smash Battlegrounds Ultimate Tournament #42,7,1611442800,1611471600,1/23/2021
267351,SSGC #6,12,1611442800,1611468000,1/23/2021
267992,Smash Class Online #17,12,1611442800,1611460800,1/23/2021
266944,Get Clipped #8 presented by Metaview,512,1611442800,1611464340,1/23/2021
266972,($30 PRIZE POOL / 5:30PM EST!!!) The Creatures Cup: The Rise: Part 4,30,1611441000,1611464340,1/23/2021
267661,Boneyard Alpha #01,8,1611439500,1611452100,1/23/2021
266631,GamersGuild #2,16,1611439200,1611450000,1/23/2021
267585,Marquise Madness Online 1.23.21,1,1611439200,1611467940,1/23/2021
267790,The Silent Series #17,17,1611439200,1611464400,1/23/2021
266775,Make A Run For It 13,131,1611439200,1611525600,1/23/2021
266228,im 2 good 2021,0,1611439200,1611442800,1/23/2021
267488,Rob Squad Showdown #2,19,1611439200,1611450000,1/23/2021
265584,Koopaling Cup #2: Reptile Round-Up,64,1611439200,1611464340,1/23/2021
266790,Skyworld Smash Saturdays #16,5,1611439200,1611453600,1/23/2021
239468,Sabados de last frontier,40,1611439200,1612065600,1/23/2021
266029,Kirbo Cult's Royale Tournament,13,1611438300,1611457200,1/23/2021
264786,Smash Galaxy #17,61,1611437400,1611455400,1/23/2021
267706,Kombo Kingdom 2021 #3,7,1611437400,1611554340,1/23/2021
263200,ShokioZone,32,1611435600,1611464400,1/23/2021
265578,Meteor Spike On-line #9,0,1611435600,1611460740,1/23/2021
268068,Deadlocked Weekly #35,24,1611435600,1611460740,1/23/2021
267743,($25) Meteor Smash Gaming #10,46,1611435600,1611458520,1/23/2021
266946,($10) The Dojo #36,47,1611435600,1611467940,1/23/2021
262789,Smash the Router 4,303,1611433800,1611471480,1/23/2021
263931,Trill or be Trilled - Doubles,50,1611433800,1611464100,1/23/2021
267540,Dauntless Weekly # 1,22,1611433800,1611445620,1/23/2021
267723,Smash Showdown,18,1611432000,1611504000,1/23/2021
267010,UFG Moscow 2021 Smash #1,0,1611432000,1611453600,1/23/2021
267347,BOWU x SSBE #20,25,1611432000,1611446400,1/23/2021
267198,S@PS Anniversary! Views From The Sixth,35,1611432000,1611450000,1/23/2021
267008,Calculated Mashing #33,46,1611432000,1611475140,1/23/2021
268048,Smashlink (63),21,1611430200,1611493140,1/23/2021
267166,The Salad Online 32: Super Salad Con,102,1611428400,1611550740,1/23/2021
266966,Mashers I,10,1611428400,1611450000,1/23/2021
268005,SAHS Year 2 Season 1 Singles #4,9,1611428400,1611439200,1/23/2021
266767,Smash-A-Bunga #19,37,1611428400,1611446400,1/23/2021
266873,The Snailers Biweekly #1,3,1611428400,1611439200,1/23/2021
267554,Swag Town Swagdown #1,11,1611428400,1611446340,1/23/2021
267053,The Smash Syndicate | Series 3 | #22,27,1611428400,1611446400,1/23/2021
265950,The Battlefields Series #13,43,1611428400,1611531000,1/23/2021
267631,UC Smash Spring Quarantine Weekly #3: 1/23/21,29,1611426600,1611446400,1/23/2021
265215,Sodium Factory 3,33,1611424800,1611464340,1/23/2021
267950,Turbo Mashers BR #8 - Singles,35,1611424800,1611441000,1/23/2021
262884,Ramses Esports Online Tournament 3,24,1611424800,1611442500,1/23/2021
262610,Jazz Street Monthly Tournaments #3,29,1611424800,1611550680,1/23/2021
264852,Weightclass Wars: Superheavy  Smackdown,49,1611423000,1611446400,1/23/2021
266279,$100 The Electric Controller #1 (Sonic and Min Min are banned!),126,1611423000,1611446400,1/23/2021
257032,Kirbstomped 2,172,1611423000,1611460800,1/23/2021
266801,EMERGENCY! Rebooted #9 - S3,28,1611421200,1611442800,1/23/2021
265385,KC's Amiibo Charity Tourney,10,1611421200,1611511200,1/23/2021
264455,H.i.R. Tournament Transmission 1,8,1611421200,1611450000,1/23/2021
266310,Midlands Gaming's Winter Ops,71,1611421200,1611446400,1/23/2021
266653,$230 Free to enter SSBU Tourney!,21,1611417600,1611475200,1/23/2021
266447,European All-Stars Promotion Brackets - January 2021,66,1611417600,1611518400,1/23/2021
265474,Zoner's Quarandise doubles edition,21,1611417600,1611424800,1/23/2021
267697,The Alph Apparition #8,11,1611417600,1611432000,1/23/2021
268059,PMT's Ultimate tournament #22,15,1611416340,1611459540,1/23/2021
267305,Fuego amigo on,20,1611415800,1611441000,1/23/2021
267542,Torneo epico del team sup parte 2,10,1611414000,1611435600,1/23/2021
253344,GOUKEN LEGACY II (200€),149,1611414000,1611435600,1/23/2021
267873,The Pit! #10,16,1611410400,1611424800,1/23/2021
266939,Midorione Sub Cup #5,40,1611410400,1611514800,1/23/2021
264428,Heinzjmj´s Stream Turnier 5 - Der Flug des Phönix,47,1611406800,1611428400,1/23/2021
267283,Le Goûter #2,30,1611406800,1611419400,1/23/2021
264622,Soul Smash Online 2,22,1611406800,1611442800,1/23/2021
265997,Balkan Schmoovement (100€ prize pool),45,1611403200,1611511200,1/23/2021
264066,Patchwork Presents: The Doubles Gauntlet,105,1611403200,1611442800,1/23/2021
269866,RNG Tourney: EarthBound,25,1611403140,1611446340,1/23/2021
266681,Rising Sun ShakeUp 5,31,1611392400,1611412920,1/23/2021
267291,Amoy Smash #4,18,1611392400,1611460800,1/23/2021
267964,AOT Weekly 48,41,1611387000,1611401400,1/23/2021
266467,Neo Fight Club Quarantine Weekly 9,37,1611385200,1611414600,1/23/2021
266455,Smash Saturday @ Dungeon.exe,14,1611385200,1611399600,1/23/2021
266823,Shortsiee's Tournament,0,1611385200,1611471600,1/23/2021
267678,Dancing Blade #10,18,1611374400,1611390600,1/23/2021
265900,The Pool Party 4,28,1611370800,1611379800,1/23/2021
267546,Atomic Desert Nights 3: Alternate Universe,15,1611370800,1611388740,1/23/2021
267463,Fro Fridays #30: Cow-By Leth-Bop - Double Elimination Bracket,64,1611367500,1611381900,1/23/2021
267199,Jack The Clutch's Weekly,NA,1611367200,1611388800,1/23/2021
266124,Blue Inferno #1: Balloonweights,3,1611367200,1611374400,1/23/2021
267905,Blue's Fight Pit Tournament 1/22/2021- 1/23/2021,18,1611367200,1611507600,1/23/2021
267315,Survival of Kin #41,12,1611367200,1611388740,1/23/2021
265785,Tiny Fists 6,8,1611367200,1611396000,1/23/2021
267634,Get Smashed Wifi #13,76,1611367200,1611453240,1/23/2021
265921,Welcome to Zombiland,14,1611367200,1611388800,1/23/2021
267986,RNG Tourney 3,200,1611366720,1611702000,1/23/2021
267097,NTDO 2021 Online Series #2,13,1611365400,1611379800,1/23/2021
267253,Battle For Glory Weekly #3,9,1611365400,1611376200,1/23/2021
267907,Zain Weekly #38: 3D Gorilla Lamp,28,1611365400,1611370800,1/23/2021
266563,Smash Art Online #37,26,1611364200,1611377940,1/23/2021
266769,Kent Combo Online #10,53,1611363600,1611377940,1/23/2021
264830,Texoma eSports Presents: Sugar Rush 6,25,1611363600,1611381540,1/23/2021
267397,"Honor Saga Crew Qualifiers: Ike, Inkling & Joker",28,1611363600,1611381540,1/23/2021
267411,Gelato's Nostalgia Tournament #FREEMELEE S2 Weekly #8 ($$ Prize Pool),30,1611363600,1611471600,1/23/2021
267794,<U+0001F171><U+FE0F>ruh <U+0001F171><U+FE0F>ridays 6,13,1611361800,1611377940,1/23/2021
267657,Friday Night Netplay #37,56,1611361800,1611381540,1/23/2021
266465,Tofu's Colosseum #8 School of War!,54,1611360300,1611425400,1/23/2021
267002,Giomonthly #5,19,1611360000,1611385200,1/23/2021
266686,$10 Glue Eater Weekly #3,44,1611360000,1611379800,1/23/2021
267025,CUP Smash #9,178,1611360000,1611381600,1/23/2021
266887,NUT Online #2,10,1611360000,1611370800,1/23/2021
266898,Friday Night Fights #48,19,1611360000,1611377940,1/23/2021
265371,Finals Friday #4,11,1611360000,1611374400,1/23/2021
267875,TVSeries | Friday 1/22/21 | Season 9 Ep.70,31,1611360000,1611372480,1/23/2021
264840,Bi-Weekly Battlefield:THE RETURN,13,1611358200,1611378000,1/22/2021
266965,Quarantine Quarrel #20,26,1611358200,1611377940,1/22/2021
265742,BG Battle Grounds - Spring 2021 - 2,20,1611358200,1611377940,1/22/2021
267107,"Sprinkiez Fight Night #3 , 6:30 EST.",21,1611358200,1611377940,1/22/2021
266541,SVHS 2020-2021 SSBU Tournament  #2,6,1611358200,1611370800,1/22/2021
266705,($10) Peak Tournaments SSBU Online Weekly #70 (1-22-21),103,1611357300,1611374400,1/22/2021
267880,Tiso Cup #11,59,1611356400,1611370740,1/22/2021
266862,Brock Smash Meet #108,13,1611356400,1611377700,1/22/2021
267769,Smash Dimensions #39,34,1611356400,1611377940,1/22/2021
267696,Smack Weekly 31,20,1611356400,1611369900,1/22/2021
267170,Galaxy Gambit x Collision #6 - $100 Prize,503,1611356400,1611376200,1/22/2021
267391,TheEliteAmiiboX ranked tournament (10$ prize pool),18,1611356400,1611381600,1/22/2021
267648,ARK Weekly's Reawakened #1,31,1611354600,1611372300,1/22/2021
267901,Flash #1 (CSC.ESCOM),44,1611352800,1611367200,1/22/2021
266877,AMDS: Se EU fosse VC!,40,1611352800,1611374400,1/22/2021
267087,Friday Night Fight Club #4!(Featuring Doubles),35,1611352800,1611439200,1/22/2021
266807,WI High School Smash Clash #5 - Night Before Championships,17,1611352800,1611457200,1/22/2021
267453,Pog Town Doubles,10,1611352800,1611378000,1/22/2021
267896,FNF 6.25,10,1611352800,1611385200,1/22/2021
266362,FIGHT OR SD #1,47,1611352800,1611374400,1/22/2021
267256,Christchurch Ranbats Episode 1 - 2021,25,1611351000,1611374400,1/22/2021
267135,Sunset Series #6,29,1611349800,1611367200,1/22/2021
267816,Semanal Sigad Online #3,18,1611349200,1611367260,1/22/2021
267142,CN:B-Airs #260,29,1611349200,1611377700,1/22/2021
265602,Spirit Format Singles 2: Judgement Day,9,1611349200,1611358200,1/22/2021
262237,Project A #5,12,1611349200,1611370800,1/22/2021
267260,Lords of Smash,17,1611349200,1611475200,1/22/2021
266691,SBO #29 - Powered by Press Start Energy,88,1611349200,1611374400,1/22/2021
266935,Stay Silent Series Online Tournament 6,50,1611345600,1611460740,1/22/2021
267270,Cerulean Showdown [SPECIAL]: Mutual Friends: JoyKong (DK Only Bracket),27,1611343800,1611359940,1/22/2021
267490,Dashdances! #3 - Saison 2,69,1611343800,1611363600,1/22/2021
266914,Smash Overseas S3 T1,30,1611342000,1611360000,1/22/2021
266840,leafal.io Online League VII,23,1611338400,1611349200,1/22/2021
267467,Ducato WiFi Arena Winter Split - XI,25,1611336600,1611356400,1/22/2021
267704,Southampton Smackdown #4,43,1611334800,1611360000,1/22/2021
267281,Smash and Chill #9,25,1611334800,1611421200,1/22/2021
267883,PMT's Ultimate tournament #21,25,1611332040,1611375240,1/22/2021
267027,Ultimate Singles #71,14,1611315000,1611330900,1/22/2021
267786,Love To See It Fridays #9,29,1611298800,1611320400,1/22/2021
266661,Friday Night Smash 245,48,1611298800,1611320400,1/22/2021
267275,King of Fridays 36,4,1611297000,1611313080,1/22/2021
267729,Oregon Thursday Night Fight #7,4,1611284400,1611295200,1/22/2021
267361,Smash Ultimate @ UCI Online #30,24,1611280800,1611302340,1/22/2021
266355,Razor Smash Online #1 ($20 Prize),47,1611279000,1611291600,1/22/2021
267381,Warlock Weeklie #23,87,1611278100,1611295140,1/22/2021
267243,Thirsty Thursday,27,1611277200,1611297000,1/22/2021
267313,Tech Chase #4,28,1611275400,1611295140,1/22/2021
266876,DNA.exe: Ultimate Season 9 Week 3,74,1611275400,1611289800,1/22/2021
265619,Super Smash Broskis Weeklies #6,13,1611275400,1611295200,1/22/2021
267352,The Indoor Pit #37,29,1611275400,1611291600,1/22/2021
267586,WiFight Ultimate #74,16,1611273900,1611334800,1/22/2021
267335,Frozen Fight Night #1 [$10],75,1611273600,1611293400,1/22/2021
267172,Thursday Night Doubles #29,67,1611273600,1611291540,1/22/2021
266953,Bowser's Throwdown 2.0,17,1611273600,1611360000,1/22/2021
267754,VGC Super Smash Bros Ultimate Tournament 1/21/21,15,1611273600,1611288000,1/22/2021
267367,Spike City #39,82,1611273600,1611288000,1/22/2021
267190,Shell Shocked 36,94,1611273600,1611291600,1/22/2021
267692,Ultimate Final Gambit #58,45,1611273600,1611287700,1/22/2021
267162,AWG Winter Split 2021 - Tournament #2 (Weekly #5),33,1611271800,1611291540,1/21/2021
266545,LagSpike 43 - $150 Prize Pool + crowdfunding,190,1611270000,1611288000,1/21/2021
267183,Flat Combats #8,318,1611270000,1611295200,1/21/2021
267317,Casual Crushdown #8,13,1611270000,1611467940,1/21/2021
266797,4o4 Ultimate Weekly XLI,32,1611266400,1611289800,1/21/2021
262755,Smash 64 22nd Anniversary Tournament,62,1611262800,1611291600,1/21/2021
267393,Learn to SMASH! #10,7,1611255600,1611268200,1/21/2021
267517,The Grinder's Guild #24,39,1611253800,1611266400,1/21/2021
267282,Smash @ Respawn Wifi Edition #19,20,1611252000,1611266400,1/21/2021
267209,Liga Nación Waifu,8,1611251940,1611943140,1/21/2021
266400,Dortmund Smashed Corona #01,56,1611248400,1611269700,1/21/2021
267473,SBIT Online 92,15,1611248400,1611269940,1/21/2021
264387,AEL Clubs 2021 | Norths Jan 21,8,1611216000,1611226800,1/21/2021
265003,AEL Clubs 2021 | Wollongong Jan 21,42,1611214200,1611230460,1/21/2021
266820,Roadside Rumble #35,11,1611208800,1611223200,1/21/2021
264598,GVP FGC Thursday Night Battles #30,20,1611207000,1611226800,1/21/2021
267536,Ultimate Shockwave -Online- 40,55,1611194400,1611208740,1/21/2021
266342,Last Stock Wifi Weekly #40,41,1611194400,1611298800,1/21/2021
267449,My Awesome Tournament 2,9,1611192660,1611201600,1/21/2021
267159,Smashing Legends #229,118,1611192600,1611212400,1/21/2021
266283,CommanderFluffs' Weekly Strike #2,14,1611191700,1611201600,1/21/2021
267377,"Honor Saga Crew Qualifiers: DK, Ganondorf & Hero",22,1611190800,1611208740,1/21/2021
267052,WNF x NorCal Online: Episode 44,91,1611190800,1611215100,1/21/2021
266959,UB Smash Winter 2021 ONLINE #3,13,1611190800,1611206100,1/21/2021
267369,SD WEDNESDAY WIFI #8,8,1611190800,1611216000,1/21/2021
265762,Wayne Warrior Wednesdays #12,9,1611187800,1611201600,1/21/2021
267395,Mixteco: Oruga de los Anillos,55,1611187200,1611208740,1/21/2021
266444,Smash Buds Reverse Mains,8,1611187200,1611196200,1/21/2021
265574,XeNOwifi 45,75,1611187200,1611205140,1/21/2021
267192,Quarantainment 45,84,1611187200,1611201600,1/21/2021
266248,LoyUltimate #1,4,1611187200,1611201600,1/21/2021
266270,SMAK the Bug #40,29,1611187200,1611205140,1/21/2021
266977,Warm Up Wednesday Online #15 - Hosted By ProGuides UGS LordXav1er,87,1611187200,1611216000,1/21/2021
266924,Kookus and the Milkshake Machine 32,146,1611185400,1611205140,1/20/2021
266415,The Box: Juice Box #26,512,1611183600,1611208800,1/20/2021
267231,White Heron Cup #3,24,1611183600,1611205140,1/20/2021
267341,Wx4 #42,107,1611180000,1611194400,1/20/2021
267528,FreedomPlanets Freedom Fest,2,1611180000,1611194400,1/20/2021
267319,FLEX Time,14,1611176400,1611205500,1/20/2021
267558,RNG Tourney 2,83,1611173460,1611259860,1/20/2021
266879,The Tilted Weekly S3 #3,94,1611171300,1611183540,1/20/2021
267307,Local Legends of Bradford! #25,7,1611169200,1611181800,1/20/2021
266936,Lockdown #87,62,1611163800,1611181800,1/20/2021
267063,Smashfest - 20th Jan 2021,63,1611136800,1611154800,1/20/2021
266487,Ms Bartronica Smash Geelong #Pilot,19,1611126000,1611147660,1/20/2021
267181,Ultimate Pop-off Village #47,30,1611126000,1611144000,1/20/2021
267055,Telmo Tuesdays #27 - $50 Prize Pool - FREE to enter!,116,1611111600,1611129600,1/20/2021
267180,Sumidero Relampago Online 34,134,1611108000,1611122100,1/20/2021
267236,My Awesome Tournament,23,1611104400,1611111600,1/20/2021
